RegionNumber,Chromosome,AvgMaxPos,RegionMiddle,NumFiles,RegionStart,RegionEnd,EnrichmentFactor,Whichfiles
1,NC_002506.1,512344,512700,3,512100,513000,37.8,CAB
2,NC_002506.1,902112,902550,3,901880,903120,22.4,CAB
3,NC_002506.1,31245,31890,3,30800,32050,29.6,CAB
4,NC_002506.1,678901,679240,3,678500,679350,41.2,CAB
5,NC_002506.1,843220,843680,3,842900,844100,18.9,CAB
6,NC_002505.1,1250940,1251400,3,1250600,1251700,26.7,CAB
7,NC_002506.1,"1,045,332","1,045,780",3,"1,044,900","1,046,100",14.5,CAB
8,NC_002505.1,"2,801,505","2,801,900",3,"2,800,900","2,802,300",31.1,CAB
9,NC_002505.1,"2,562,880","2,563,210",3,"2,562,400","2,563,500",19.3,CAB
10,NC_002505.1,"890,443","890,900",3,"890,100","891,200",12.8,CAB
11,NC_002505.1,"1,678,220","1,678,590",3,"1,677,900","1,678,950",23.4,CAB
12,NC_002506.1,"145,992","146,350",3,"145,700","146,500",16.1,CAB
